orig_taz,dest_taz,orig_x,orig_y,dest_x,dest_y,car_time,car_dist,bike_regular_time,bike_regular_dist,bike_electric_time,bike_electric_dist,walk_time,walk_dist,pt_time,pt_dist,car_cost,pt_cost,request_id,rq_time,start,end,orig_median_pt,dest_median_pt,PTabove25,PTabove50,PTabove75,nsm_travel_time,nsm_wait_time,nsm_total_time,nsm_cost,walk_av,bike_av,car_av,pt_av,nsm_av,u_walk,u_bike,u_car,u_pt,u_nsm,exp_walk,exp_bike,exp_car,exp_pt,exp_nsm,exp_total,prc_walk,prc_bike,prc_car,prc_pt,prc_nsm,choice,nsmuser,served
4006,4403,35.1798986,31.7671661,35.1890321,31.7600918,263.42,1.93,361.59,1.81,295.91,1.81,1082.3,1.5,526.84,3.3775,1.50154,6.0,216496,29772.12553,21488,17814,40.0,60.0,1,0,0,395.13,150,545.13,2,1.0,1.0,0,1.0,1.0,1.9353999999999996,-1.09182,3.447621,2.3463200000000004,3.20974,6.926814226997813,0.3356051361922803,0.0,10.44705374101717,24.772644499629838,42.4821176038371,0.16305247049107,0.007899915426107844,0.0,0.24591650158403508,0.5831311124987872,4,1,-1
4603,4603,35.1682454,31.7492024,35.171505,31.7481567,33.86,0.42,114.38,0.46,91.29,0.46,305.46,0.42,67.72,0.735,0.32676000000000005,6.0,13662,25613.87409,7085,6866,60.0,60.0,1,1,0,50.79,150,200.79,2,1.0,1.0,1,1.0,1.0,3.4890799999999995,-0.68258,4.317914,3.2645600000000004,3.8984199999999998,32.75579850510118,0.5053116051988297,75.03194828746541,26.1685942758501,49.32445486761678,183.7861075412323,0.17822782659321756,0.0027494548524864063,0.40825690957425625,0.14238613911543446,0.2683796698646054,4,1,-1
4403,4605,35.188887,31.7592935,35.164931,31.7600685,563.67,4.25,816.33,4.03,667.74,4.03,2417.22,3.36,1127.34,7.4375,3.3065000000000007,6.0,440831,32015.24977,7613,6957,60.0,70.0,1,1,0,845.5049999999999,150,995.5049999999999,2,1.0,1.0,1,1.0,1.0,-0.7344400000000002,-1.83548,2.2153849999999995,1.1453200000000003,2.3089900000000005,0.4797740572324127,0.1595369056718031,9.164936933178845,3.143447098983517,10.064254622842812,23.011949617909387,0.020848909596908795,0.0069327852842003945,0.398268598938966,0.13660064232615401,0.4373490638537709,4,1,-1
4508,4508,35.1742044,31.7681534,35.1687099,31.7698053,294.1,2.83,383.52,1.44,308.46,1.44,746.52,1.04,588.2,4.9525,2.2017400000000005,6.0,388865,31497.28167,21773,8462,60.0,60.0,1,1,0,441.15000000000003,150,591.1500000000001,2,1.0,1.0,1,1.0,1.0,2.60696,-1.11692,3.141191,2.2236000000000002,3.1177,13.55777251210756,0.32728628559090445,23.131399956856264,9.240536992164127,22.594352823773562,68.85134857049242,0.19691368133808793,0.004753520336000642,0.33596146534695,0.13420996369741897,0.32816136928154244,4,1,-1
4507,4507,35.1647393,31.7667338,35.1594427,31.7673361,151.43,0.98,164.31,0.8,135.57,0.8,513.8,0.71,302.86,1.715,0.76244,6.0,296601,30571.20091,8486,8541,0.0,0.0,0,0,0,227.145,150,377.145,2,1.0,1.0,1,1.0,1.0,3.0724,-0.7711399999999999,3.930286,2.7942800000000005,3.5457099999999997,21.593665331764466,0.46248553416494864,50.921539147006904,16.35085190063062,34.66428825185322,123.99283016542016,0.17415253206944406,0.003729937719366045,0.4106813198720598,0.13186933372531923,0.27956687661381086,4,1,-1
4604,4604,35.1659902,31.7531612,35.1657364,31.7544909,112.15,0.72,144.87,0.72,118.99,0.72,255.92,0.36,224.3,1.26,0.56016,6.0,183379,29445.50637,7036,7044,70.0,70.0,1,1,0,168.22500000000002,150,318.225,2,1.0,1.0,1,1.0,1.0,3.58816,-0.73798,4.079644,2.9514000000000005,3.66355,36.16746652621272,0.4780786596939564,59.12441781010113,19.132720796026682,38.9995458035886,153.90222959562308,0.2350028756649105,0.0031063790365487517,0.3841686892090523,0.1243173724402678,0.25340468364922075,4,1,-1
4401,4401,35.1807555,31.7621417,35.1806553,31.7640045,63.96,0.27,409.71,1.33,320.52,1.33,357.62,0.5,127.92,0.4725,0.21006000000000002,6.0,448304,32090.12888,22029,21811,30.0,30.0,1,0,0,95.94,150,245.94,2,1.0,1.0,0,1.0,1.0,3.3847599999999995,-1.1410399999999998,4.298559,3.1441600000000003,3.8081199999999997,29.51090924794979,0.31948658293179877,0.0,23.200179135495056,45.06563578112744,98.09621074750409,0.30083638321065986,0.003256869765888767,0.0,0.23650433547541844,0.4594024115480329,4,1,-1
4505,4601,35.1726658,31.7617863,35.1700186,31.7545577,245.95,1.8,360.26,1.8,294.75,1.8,1039.16,1.44,491.9,3.15,1.4004000000000003,6.0,478167,32389.3656,22049,6779,70.0,70.0,1,1,0,368.92499999999995,150,518.925,2,1.0,1.0,1,1.0,1.0,2.0216799999999995,-1.0895000000000001,3.5179599999999995,2.4162,3.26215,7.550999963594447,0.3363846439876538,33.71557848064333,11.203206141840045,26.105603897539027,78.9117731276045,0.09568914325856144,0.004262794139015253,0.4272566328743299,0.1419712889193843,0.3308201408087091,4,1,-1
4604,4601,35.1688064,31.7548839,35.1697021,31.7548443,138.61,0.82,163.14,0.3,139.38,0.3,128.66,0.18,277.22,1.435,0.6379600000000001,6.0,466363,32270.6357,14362,14265,70.0,70.0,1,1,0,207.91500000000002,150,357.915,2,1.0,1.0,1,1.0,1.0,3.8426799999999997,-0.77876,3.9994940000000003,2.8455600000000008,3.5841699999999994,46.65032994293187,0.45897478732749664,54.570530357594706,17.211194239487998,36.02344584709653,154.9144751744386,0.30113602935040207,0.0029627624326950502,0.3522623066446603,0.1111012655215573,0.23253763605068534,4,1,-1
4603,4603,35.172953,31.7478221,35.1692467,31.7495943,104.34,0.5,150.77,0.54,121.17,0.54,396.4,0.55,208.68,0.875,0.389,6.0,69223,27296.87657,21655,22359,60.0,60.0,1,1,0,156.51,150,306.51,2,1.0,1.0,1,1.0,1.0,3.3072,-0.74234,4.15517,2.98264,3.68698,27.308554370150787,0.4759987741829197,63.76280330305414,19.739861149223014,39.92409394829559,151.21131154490644,0.1805986211688981,0.0031479045404718847,0.42168011540669686,0.13054487093289122,0.26402848795104206,4,1,-1
4506,4506,35.168156,31.7606368,35.1689787,31.760693,77.57,0.55,115.87,0.55,93.52,0.55,64.73,0.09,155.14,0.9625,0.42790000000000006,6.0,112663,28608.80978,22124,22129,60.0,60.0,1,1,0,116.35499999999999,150,266.355,2,1.0,1.0,0,1.0,1.0,3.9705399999999997,-0.68704,4.195094999999999,3.0897200000000007,3.76729,53.01315021286488,0.5030629337045468,0.0,21.97092525535128,43.26266401011561,118.7498024120363,0.4464272709180655,0.0042363264905403925,0.0,0.18501862579204037,0.3643177767993538,4,1,-1
4402,4505,35.1815447,31.7589039,35.176372,31.7593436,110.7,1.0,242.86,1.21,198.69,1.21,788.24,1.09,221.4,1.75,0.778,6.0,388732,31495.80749,21838,5558,70.0,70.0,1,1,0,166.05,150,316.05,2,1.0,1.0,1,1.0,1.0,2.5235199999999995,-0.8973800000000001,4.0062999999999995,2.9572000000000003,3.6678999999999995,12.47242241189884,0.4076362688969784,54.94320415757923,19.244013012081187,39.16956334789674,126.23683919835297,0.0988017641371804,0.003229138748130957,0.43523906734743467,0.1524437171770716,0.3102863125901824,4,1,-1
4603,4603,35.1682454,31.7492024,35.1687329,31.7490394,12.78,0.09,43.67,0.07,32.75,0.07,52.41,0.07,25.56,0.1575,0.07002,6.0,143521,29045.44305,7085,6904,60.0,60.0,1,1,0,19.169999999999998,150,169.17,2,1.0,1.0,1,1.0,1.0,3.9951799999999995,-0.5655,4.449933000000001,3.3488800000000003,3.96166,54.335620155256564,0.5680760377173407,85.62120718913786,28.47082845232863,52.544477425887415,221.5402092603278,0.2452630172042845,0.002564211885571549,0.38648156682259865,0.1285131423653802,0.23717806172216518,4,1,-1
4506,4506,35.1690735,31.7607057,35.172221,31.7662468,147.97,0.75,150.6,0.75,123.22,0.75,542.18,0.75,295.94,1.3125,0.5835000000000001,6.0,421080,31819.26918,17457,7285,60.0,60.0,1,1,0,221.95499999999998,150,371.955,2,1.0,1.0,1,1.0,1.0,3.0156399999999994,-0.74644,3.999835,2.8081200000000006,3.55609,20.402144135327934,0.474051174516348,54.589142081565214,16.57872090719693,35.02597748352659,127.070035782133,0.1605582622980313,0.0037306291101478002,0.4295988566113307,0.13046916061015246,0.2756430913703379,4,1,-1
4603,4507,35.1719663,31.7478624,35.1665675,31.7666174,437.95,3.13,629.89,3.14,515.09,3.14,2377.25,3.3,875.9,5.4775,2.43514,6.0,256311,30168.23688,22200,19637,60.0,0.0,0,0,0,656.925,150,806.925,2,1.0,1.0,0,1.0,1.0,-0.6545000000000005,-1.53018,2.771801,1.6482,2.6861499999999996,0.5197018485594223,0.2164966944035575,0.0,5.197615693739338,14.67506800830228,20.608882245004597,0.02521737192638835,0.010505018750157316,0.0,0.2522026974558114,0.7120749118676429,4,1,-1
4507,4508,35.1654466,31.7684636,35.1744583,31.7664187,247.41,2.84,483.36,2.37,394.59,2.37,732.79,1.02,494.82,4.97,2.20952,6.0,212512,29732.61976,473,23428,0.0,60.0,0,0,0,371.115,150,521.115,2,1.0,1.0,1,1.0,1.0,2.6344199999999995,-1.28918,3.2318480000000003,2.4103600000000007,3.25777,13.935227686746027,0.2754965977032243,25.32641696997681,11.137970092644803,25.99151139744263,76.66662274451349,0.1817639435244756,0.0035934359417565415,0.3303447584273464,0.14527795400302634,0.33901990810339516,4,1,-1
4501,4504,35.1746495,31.7664157,35.1811778,31.7574933,285.9,2.56,328.98,1.51,266.42,1.51,1175.83,1.63,571.8,4.48,1.9916800000000001,6.0,432907,31936.66233,21638,22035,80.0,60.0,1,1,0,428.84999999999997,150,578.8499999999999,2,1.0,1.0,1,1.0,1.0,1.7483399999999998,-1.0328400000000002,3.231112,2.2564,3.1422999999999996,5.7450579598697376,0.35599449917681697,25.3077835850137,9.548652069730744,23.15706690910282,64.11455502289381,0.08960614259614391,0.005552475550203845,0.39472758683230164,0.1489311134783848,0.3611826815429659,4,1,-1
4406,4406,35.1865579,31.7545239,35.1806152,31.7494515,280.26,1.51,278.86,1.38,227.85,1.38,947.62,1.32,560.52,2.6425,1.1747800000000002,6.0,187912,29489.49427,7951,5390,50.0,50.0,1,0,0,420.39,150,570.39,2,1.0,1.0,1,1.0,1.0,2.2047599999999994,-0.9557,3.528307,2.2789600000000005,3.1592200000000004,9.068074968682469,0.3845428703087723,34.066244613890184,9.766517947299336,23.55221803255486,76.83759843273562,0.11801611650604554,0.005004618548110986,0.44335384380489334,0.12710597606520774,0.3065194450757424,4,1,-1
4507,4507,35.1678148,31.7658574,35.1616046,31.7646726,184.24,1.14,267.79,1.3,221.01,1.3,934.53,1.3,368.48,1.995,0.8869199999999999,6.0,274084,30343.94708,7273,8546,0.0,0.0,0,0,0,276.36,150,426.36,2,1.0,1.0,0,1.0,1.0,2.2309399999999995,-0.94202,3.821098,2.6630400000000005,3.44728,9.308612063566818,0.3898395635536585,0.0,14.339815944822258,31.414827662340706,55.45309523428344,0.16786460745318038,0.007030077616166018,0.0,0.2585936075206994,0.5665117074099543,4,1,-1
4507,4503,35.1604827,31.7701861,35.1788869,31.7562481,459.84,3.57,785.06,3.6,656.78,3.6,2179.82,3.03,919.68,6.2475,2.77746,6.0,94243,28053.58167,8518,22353,0.0,60.0,0,0,0,689.76,150,839.76,2,1.0,1.0,1,1.0,1.0,-0.259640000000001,-1.81356,2.608209,1.5606400000000002,2.6204799999999997,0.7713292143445938,0.16307256388969,13.57471674944865,4.761867865549283,13.742318315007322,33.01330470823954,0.023364192744753712,0.004939601331368379,0.41118927261046484,0.1442408722069198,0.4162660611064933,4,1,-1
4604,4603,35.1668422,31.7565992,35.1708949,31.7478206,213.0,1.7,401.19,1.75,330.29,1.75,1173.96,1.63,426.0,2.975,1.3226000000000002,6.0,75798,27495.27117,6986,6867,70.0,60.0,1,1,0,319.5,150,469.5,2,1.0,1.0,0,1.0,1.0,1.7520799999999994,-1.16058,3.61109,2.548,3.3609999999999998,5.766584706563678,0.31330441161587635,0.0,12.781515172237668,28.81799446951675,47.679398759933974,0.12094499629910314,0.006571064647718519,0.0,0.2680720710551042,0.6044118679980741,4,1,-1
4601,4601,35.1708445,31.7537486,35.1689284,31.754554,50.28,0.27,54.83,0.27,44.86,0.27,177.87,0.25,100.56,0.4725,0.21006000000000002,6.0,371511,31322.6131,6772,20628,70.0,70.0,1,1,0,75.42,150,225.42000000000002,2,1.0,1.0,1,1.0,1.0,3.7442599999999997,-0.58972,4.325919,3.19888,3.8491599999999995,42.27771013484512,0.5544825181058904,75.63498948566453,24.505069144348727,46.95360563297625,189.92585691594053,0.22260112878446486,0.0029194682973119317,0.3982342937072539,0.1290243969002833,0.247220712310686,4,1,-1
4503,4508,35.1785744,31.7577009,35.1693432,31.7680655,368.66,2.27,473.1,2.05,384.49,2.05,1356.45,1.88,737.32,3.9725,1.7660600000000002,6.0,22719,25884.99096,21923,21753,60.0,60.0,1,1,0,552.99,150,702.99,2,1.0,1.0,1,1.0,1.0,1.3870999999999993,-1.26898,3.144559,1.9253600000000004,2.8940200000000003,4.003223853977118,0.28111821617088617,23.209437853961617,6.857616963685849,18.06578829070673,52.417185178502194,0.07637235460745335,0.005363092566179629,0.4427829875817231,0.13082764632119842,0.3446539189234456,4,1,-1
4604,4605,35.1636761,31.7569212,35.1673132,31.7575416,47.9,0.43,167.66,0.55,149.06,0.55,428.54,0.6,95.8,0.7525,0.33454000000000006,6.0,192322,29533.00151,16330,22155,70.0,70.0,1,1,0,71.85,150,221.85,2,1.0,1.0,0,1.0,1.0,3.24292,-0.7981199999999999,4.287111,3.2084,3.8563,25.60838917624628,0.4501744971217486,0.0,24.739471386949635,47.290054068778865,98.08808912909652,0.26107542112011534,0.00458949196705485,0.0,0.2522168757349255,0.48211821117790443,4,1,-1
4503,4401,35.1780592,31.7588263,35.1806392,31.7636766,360.81,2.6,541.61,2.59,440.66,2.59,1025.6,1.42,721.62,4.55,2.0228,6.0,419655,31804.85766,21937,8048,60.0,30.0,1,0,0,541.215,150,691.215,2,1.0,1.0,1,1.0,1.0,2.0488,-1.38132,3.0704,1.95676,2.9175699999999996,7.758585215631515,0.25124668844854775,21.55052115965443,7.076362468202018,18.49628682912956,55.13300236106607,0.14072488134820837,0.004557101512504852,0.39088241591705913,0.1283507548139482,0.33548484640827947,4,1,-1
4601,4006,35.1698271,31.7532498,35.1814283,31.7666585,402.69,3.37,687.72,3.35,566.2,3.35,2036.93,2.83,805.38,5.8975,2.6218600000000003,6.0,277315,30376.47258,16445,7643,70.0,40.0,1,0,0,604.035,150,754.035,2,1.0,1.0,1,1.0,1.0,0.02613999999999983,-1.6324,2.7769690000000002,1.7892400000000004,2.79193,1.026484646264839,0.19545990697502721,16.07023816319162,5.984902211824416,16.31247251210815,39.58955744036405,0.025928166734651932,0.004937158170294258,0.4059211368401658,0.15117375890952575,0.4120397793453624,4,1,-1
4402,4302,35.1843522,31.7605215,35.1886378,31.7518287,272.17,2.3,484.73,2.25,393.1,2.25,1231.8,1.71,544.34,4.025,1.7893999999999999,6.0,136351,28974.09014,7909,22402,70.0,60.0,1,1,0,408.255,150,558.255,2,1.0,1.0,0,1.0,1.0,1.6363999999999996,-1.2862,3.32937,2.3113200000000003,3.18349,5.136644267438528,0.2763188020403838,0.0,10.08773167626005,24.13082333840685,39.63151808414581,0.12961008095961357,0.00697219827546607,0.0,0.2545381091595264,0.6088796116053939,4,1,-1
4402,4006,35.1850682,31.7563947,35.181121,31.7666957,271.42,1.93,337.24,1.6,274.1,1.6,1180.13,1.64,542.84,3.3775,1.50154,6.0,159330,29202.1116,8025,21789,70.0,40.0,1,0,0,407.13,150,557.13,2,1.0,1.0,1,1.0,1.0,1.7397399999999994,-1.0482,3.431621,2.3143200000000004,3.18574,5.695862305935612,0.3505682042990016,30.926734375868723,10.118040311510233,24.185178817901484,71.27638401551505,0.07991233540545166,0.004918434193051823,0.4338987562715971,0.14195501709665567,0.33931545703324384,4,1,-1
4506,4506,35.1712891,31.7630039,35.1718871,31.762778,38.01,0.16,34.7,0.16,29.18,0.16,113.73,0.16,76.02,0.28,0.12448000000000001,6.0,423877,31847.55443,7287,7216,60.0,60.0,1,1,0,57.015,150,207.015,2,1.0,1.0,1,1.0,1.0,3.8725399999999994,-0.55836,4.380412000000001,3.24796,3.8859699999999995,48.06431452503587,0.5721466152955768,79.8709334517917,25.737781251828004,48.714172296443806,202.95934814039498,0.2368174462788868,0.0028190207572986506,0.3935316810169386,0.12681249465791625,0.24001935728895962,4,1,-1
4402,4006,35.1842729,31.7582202,35.1811273,31.7665933,204.29,1.57,216.6,1.08,177.21,1.08,920.34,1.28,408.58,2.7475,1.2214600000000002,6.0,413809,31745.95235,21240,21791,70.0,40.0,1,0,0,306.435,150,456.435,2,1.0,1.0,1,1.0,1.0,2.2593199999999998,-0.85442,3.6639090000000003,2.58284,3.38713,9.576574881239072,0.42552992687956626,39.01354915398311,13.234671303869293,29.580933048294465,91.8312583142655,0.10428447847753602,0.0046338244154655395,0.4248395357980471,0.1441194593955962,0.3221227019133552,4,1,-1
4402,4402,35.181322,31.7585383,35.1837314,31.7587824,174.24,1.1,213.05,0.69,186.23,0.69,468.95,0.65,348.48,1.925,0.8558000000000001,6.0,464650,32253.45978,21834,21239,70.0,70.0,1,1,0,261.36,150,411.36,2,1.0,1.0,1,1.0,1.0,3.1620999999999997,-0.87246,3.85199,2.7030400000000006,3.4772799999999995,23.620146190083506,0.41792219506124234,47.086672537777936,14.925034935306808,32.371551598027324,118.42132745625682,0.19945854938003846,0.003529112568136149,0.39761986754599665,0.12603333585176968,0.27335913465405903,4,1,-1
4504,4504,35.181187,31.7574209,35.1758813,31.7579905,212.86,1.31,341.05,1.71,279.03,1.71,570.01,0.79,425.72,2.2925,1.01918,6.0,342335,31030.64791,22036,6681,60.0,60.0,1,1,0,319.29,150,469.29,2,1.0,1.0,0,1.0,1.0,2.95998,-1.05806,3.717567,2.54856,3.36142,19.297585799927216,0.3471285869844473,0.0,12.78867482524986,28.830100569296945,61.26348978145847,0.3149932507724637,0.005666157579705924,0.0,0.20874871592966912,0.47059187571816125,4,1,-1
4507,4507,35.156289,31.7657902,35.1604802,31.769018,277.68,1.16,283.6,1.18,227.25,1.18,791.14,1.1,555.36,2.03,0.90248,6.0,53291,26814.64757,8545,8533,0.0,0.0,0,0,0,416.52,150,566.52,2,1.0,1.0,1,1.0,1.0,2.5177199999999997,-0.9545,3.6287719999999997,2.2892799999999998,3.1669599999999996,12.40029174305567,0.38500459873479104,37.666533701901976,9.867830285012394,23.73521950221708,84.05487983092192,0.14752613730456943,0.004580395564293656,0.4481183457482655,0.1173974706151711,0.2823776507677003,4,1,-1
4502,4502,35.1777416,31.7634811,35.1780911,31.7675872,229.64,1.55,303.92,1.49,248.14,1.49,463.64,0.64,459.28,2.7125,1.2059000000000002,6.0,252378,30128.44806,7198,21636,60.0,60.0,1,1,0,344.46,150,494.46,2,1.0,1.0,0,1.0,1.0,3.1727199999999995,-0.99628,3.6186550000000004,2.48144,3.3110799999999996,23.87232886242751,0.36925050128330195,0.0,11.958472225258634,27.41471738416915,63.614768973138595,0.37526394024173265,0.005804477596062926,0.0,0.18798264016816774,0.4309489419940367,4,1,-1
4603,4406,35.1691886,31.7494718,35.1833582,31.7529472,421.15,4.08,619.38,2.88,503.21,2.88,2311.78,3.21,842.3,7.14,3.17424,6.0,109140,28501.1709,7081,5365,60.0,50.0,1,0,0,631.7249999999999,150,781.7249999999999,2,1.0,1.0,0,1.0,1.0,-0.5235600000000007,-1.5064199999999999,2.546716,1.7154000000000007,2.7365500000000003,0.5924078177106065,0.2217022530066314,0.0,5.558898627159686,15.433647058777018,21.806655756653942,0.027166376372490905,0.010166724117657637,0.0,0.25491752101710874,0.7077493784927427,4,1,-1
4603,4507,35.1683962,31.7487972,35.1638555,31.7686929,483.68,3.29,657.25,3.29,537.73,3.29,2726.43,3.79,967.36,5.7575,2.5596200000000002,6.0,402889,31638.54826,682,8515,60.0,0.0,0,0,0,725.52,150,875.52,2,1.0,1.0,0,1.0,1.0,-1.3528599999999997,-1.57546,2.636773,1.4652800000000004,2.54896,0.2584998927312217,0.20691235110496053,0.0,4.328755122063588,12.793791318410372,17.58795868431014,0.014697549463874063,0.011764432406220217,0.0,0.24612038268688805,0.7274176354430177,4,1,-1
4605,4403,35.1666678,31.7597678,35.1842173,31.7563071,284.9,2.29,751.51,3.76,614.86,3.76,1559.22,2.17,569.8,4.0075,1.7816200000000002,6.0,230632,29912.28446,18317,8029,70.0,60.0,1,1,0,427.34999999999997,150,577.3499999999999,2,1.0,1.0,0,1.0,1.0,0.9815599999999995,-1.7297200000000001,3.306633,2.2604000000000006,3.1452999999999998,2.668616037463736,0.1773340565548669,0.0,9.586923169180453,23.226642420916225,35.65951568411528,0.07483601463080121,0.004972979950870766,0.0,0.26884614065162415,0.651344864766704,4,1,-1
4402,4006,35.1835352,31.7597652,35.1806744,31.7672745,149.48,1.08,223.58,1.1,183.82,1.1,933.47,1.3,298.96,1.89,0.8402400000000001,6.0,191728,29526.84697,7927,23034,70.0,40.0,1,0,0,224.21999999999997,150,374.21999999999997,2,1.0,1.0,0,1.0,1.0,2.2330599999999996,-0.86764,3.906956,2.80208,3.5515599999999994,9.328367254244723,0.4199414425184806,0.0,16.478887234117646,34.86766864576361,61.094864576644454,0.15268660171170592,0.006873596421376097,0.0,0.2697262257361194,0.5707135761307986,4,1,-1
4503,4601,35.178464,31.7560229,35.1710748,31.7528836,345.23,2.54,536.83,2.39,451.44,2.39,1019.7,1.42,690.46,4.445,1.97612,6.0,459333,32200.984,6652,6777,60.0,70.0,1,1,0,517.845,150,667.845,2,1.0,1.0,1,1.0,1.0,2.0605999999999995,-1.4028800000000001,3.1178980000000003,2.0190800000000007,2.9643100000000002,7.850678804761699,0.2458877863913105,22.598826948556408,7.531392863963961,19.38132551208214,57.608111915755515,0.1362773148379227,0.004268284069974206,0.39228549933391843,0.13073493668700092,0.33643396507118384,4,1,-1
4502,4503,35.1753766,31.7652595,35.178464,31.7560229,200.09,1.63,316.54,1.58,259.14,1.58,963.32,1.34,400.18,2.8525,1.26814,6.0,334282,30949.93117,22008,6652,60.0,60.0,1,1,0,300.135,150,450.135,2,1.0,1.0,1,1.0,1.0,2.1733599999999997,-1.0182799999999999,3.655971,2.59964,3.39973,8.787761369297431,0.36121569716815455,38.70508551272779,13.45889196165463,29.95601083247737,91.26896537332537,0.09628422249942342,0.003957705619765083,0.4240771806101781,0.14746405754247957,0.3282168337281539,4,1,-1
4401,4401,35.1826417,31.7625401,35.1798573,31.7596331,189.77,1.61,251.26,1.14,202.93,1.14,528.24,0.73,379.54,2.8175,1.2525800000000002,6.0,285880,30462.59813,23046,21819,30.0,30.0,1,0,0,284.65500000000003,150,434.65500000000003,2,1.0,1.0,1,1.0,1.0,3.0435199999999996,-0.90586,3.6820569999999995,2.6409200000000004,3.4306899999999994,20.97895935553792,0.4041941286385433,39.72803063960366,14.02610168725957,30.89795498504994,106.03524079608962,0.19784893397734976,0.0038118848564301956,0.37466817957251014,0.1322777369292948,0.2913932646644152,4,1,-1
4302,4603,35.1889688,31.7527157,35.1693107,31.7493712,414.54,3.84,824.31,3.98,671.61,3.98,2767.61,3.84,829.08,6.72,2.98752,6.0,445865,32065.4903,18416,7101,60.0,60.0,1,1,0,621.8100000000001,150,771.8100000000001,2,1.0,1.0,1,1.0,1.0,-1.435220000000001,-1.84322,2.625288,1.7418400000000003,2.75638,0.2380629843965728,0.1583068564531481,13.808550475990945,5.707836184950647,15.742750915712996,35.65550741750431,0.0066767521103822764,0.0044398991325371165,0.38727679049133185,0.16008287634545082,0.4415236819202979,4,1,-1
4503,4406,35.1792043,31.7580892,35.1821304,31.7562684,250.22,1.63,306.01,1.52,250.06,1.52,599.56,0.83,500.44,2.8525,1.26814,6.0,383472,31443.05847,6651,5381,60.0,50.0,1,0,0,375.33,150,525.3299999999999,2,1.0,1.0,1,1.0,1.0,2.90088,-1.00012,3.5557109999999996,2.39912,3.24934,18.190145656461905,0.3678352982871278,35.012705153325754,11.013480252348808,25.773323908748186,90.35749026917178,0.20131309094878688,0.004070888834908533,0.3874908991941248,0.12188785035463069,0.2852372706675491,4,1,-1
4504,4504,35.1816235,31.757291,35.1781728,31.7545615,68.34,0.58,116.02,0.58,94.92,0.58,419.67,0.58,136.68,1.015,0.45124,6.0,239138,29997.46995,5574,21734,60.0,60.0,1,1,0,102.51,150,252.51,2,1.0,1.0,1,1.0,1.0,3.2606599999999997,-0.68984,4.205386,3.12664,3.79498,26.06673551186998,0.5016563276576222,67.04647261054686,22.797251945726003,44.477346849696204,160.88946324549667,0.16201642410911327,0.0031180185298533758,0.41672382552636494,0.14169512089763345,0.27644661093703493,4,1,-1
4504,4502,35.1807018,31.7579557,35.1746121,31.7642514,202.25,1.68,413.1,1.92,334.96,1.92,875.74,1.22,404.5,2.94,1.3070400000000002,6.0,204855,29657.13579,22034,7169,60.0,60.0,1,1,0,303.375,150,453.375,2,1.0,1.0,0,1.0,1.0,2.3485199999999997,-1.1699199999999998,3.6380360000000005,2.591,3.39325,10.470062559667694,0.310391771613987,0.0,13.343108041906959,29.762523458425395,53.88608583161404,0.1942999273019212,0.005760146925199112,0.0,0.24761694667529158,0.552322979097588,4,1,-1
4505,4505,35.1752293,31.7604925,35.17605,31.7608304,23.7,0.11,26.94,0.11,20.25,0.11,77.23,0.11,47.4,0.1925,0.08558000000000002,6.0,278407,30387.29395,6682,6668,70.0,70.0,1,1,0,35.55,150,185.55,2,1.0,1.0,1,1.0,1.0,3.94554,-0.5405,4.422647,3.3052,3.9288999999999996,51.70425087045404,0.5824569510791952,83.3165325943053,27.253991842126023,50.85101078119702,213.70824303916157,0.24193849584444596,0.0027254772338026344,0.3898611088157125,0.12752896872177172,0.23794594938426722,4,1,-1
4006,4502,35.1792438,31.76765,35.178547,31.7618584,159.86,0.98,236.2,1.02,196.16,1.02,739.36,1.03,319.72,1.715,0.76244,6.0,385781,31465.61614,23043,20431,40.0,60.0,1,0,0,239.79000000000002,150,389.79,2,1.0,1.0,0,1.0,1.0,2.6212799999999996,-0.89232,3.913426,2.76056,3.5204199999999997,13.7533165683741,0.40970413570856273,0.0,15.808693338189311,33.79862090400816,63.77033494628013,0.21566950495022236,0.006424682198293232,0.0,0.24790042817724714,0.5300053846742373,4,1,-1
4605,4401,35.1681919,31.7592964,35.1800461,31.7628784,504.96,3.18,544.58,2.04,438.4,2.04,1175.85,1.63,1009.92,5.565,2.4740400000000005,6.0,451612,32123.61607,22113,22020,70.0,30.0,1,0,0,757.4399999999999,150,907.4399999999999,2,1.0,1.0,0,1.0,1.0,1.7483,-1.3768,2.6241659999999998,1.3801600000000005,2.48512,5.7448281621473285,0.2523848938867936,0.0,3.975537662636604,12.0025604756733,21.975311194344027,0.2614219253298185,0.011484929230569988,0.0,0.1809092771191255,0.546183868320486,4,1,-1
4605,4501,35.1692428,31.7579148,35.1769117,31.7672171,322.28,2.42,493.38,1.97,393.55,1.97,1406.76,1.95,644.56,4.235,1.88276,6.0,414581,31754.41363,21961,7437,70.0,80.0,1,1,0,483.41999999999996,150,633.42,2,1.0,1.0,1,1.0,1.0,1.2864799999999996,-1.2871000000000001,3.1964740000000003,2.1108800000000008,3.0331599999999996,3.6200216265321985,0.276070226994097,24.446180819050667,8.255502931613194,20.76273929044934,57.3605148946395,0.06310999183290977,0.004812896597967891,0.4261848218056221,0.14392309669425044,0.3619691930692497,4,1,-1
