orig_taz,dest_taz,orig_x,orig_y,dest_x,dest_y,car_time,car_dist,bike_regular_time,bike_regular_dist,bike_electric_time,bike_electric_dist,walk_time,walk_dist,pt_time,pt_dist,car_cost,pt_cost,request_id,rq_time,start,end,orig_median_pt,dest_median_pt,PTabove25,PTabove50,PTabove75,nsm_travel_time,nsm_wait_time,nsm_total_time,nsm_cost,walk_av,bike_av,car_av,pt_av,nsm_av,u_walk,u_bike,u_car,u_pt,u_nsm,exp_walk,exp_bike,exp_car,exp_pt,exp_nsm,exp_total,prc_walk,prc_bike,prc_car,prc_pt,prc_nsm,choice,nsmuser,served
4406,4406,35.1830102,31.7564429,35.1821444,31.756086,65.2,0.37,70.79,0.34,57.61,0.34,91.46,0.13,130.4,0.6475,0.28786,6.0,275057,30353.58658,5375,5481,50.0,50.0,1,0,0,97.80000000000001,150,247.8,2,1.0,1.0,0,1.0,1.0,3.9170799999999995,-0.61522,4.268849,3.1392000000000007,3.8044000000000002,50.25349013750488,0.5405219673948988,0.0,23.08539115650148,44.89830304787358,118.77770630927485,0.4230885719131015,0.00455070218301304,0.0,0.1943579470746089,0.3780027788292765,4,1,-1
4502,4501,35.1773327,31.7635093,35.1768573,31.7670356,309.92,2.06,320.34,1.31,257.03,1.31,394.33,0.55,619.84,3.605,1.60268,6.0,71734,27372.73524,7173,7445,60.0,80.0,1,1,0,464.88,150,614.88,2,1.0,1.0,1,1.0,1.0,3.3113399999999995,-1.01406,3.319222,2.1603200000000005,3.07024,27.421846137386794,0.36274324827610577,27.63883917479553,8.673912866523775,21.547073352100853,85.64441477908306,0.320182538559234,0.00423545714232259,0.3227161893287379,0.10127820814583002,0.2515876068238754,4,1,-1
4605,4403,35.1688556,31.7594777,35.1874977,31.7595671,342.01,2.78,686.27,3.43,561.48,3.43,1981.76,2.75,684.02,4.865,2.1628399999999997,6.0,440572,32012.6781,17446,7612,70.0,60.0,1,1,0,513.015,150,663.015,2,1.0,1.0,0,1.0,1.0,0.1364799999999997,-1.62296,3.0589860000000004,2.0319600000000007,2.9739699999999996,1.146231952907461,0.19731378503418553,0.0,7.6290246027400395,19.569456325397784,28.542026666079472,0.04015944509888958,0.0069130965135240875,0.0,0.2672909212787853,0.6856365371088009,4,1,-1
4403,4006,35.1875197,31.7548433,35.1812926,31.7665251,307.92,2.16,426.03,2.13,348.57,2.13,1428.38,1.98,615.84,3.78,1.6804800000000002,6.0,281577,30419.60454,7953,18194,60.0,40.0,1,0,0,461.88,150,611.88,2,1.0,1.0,1,1.0,1.0,1.2432399999999992,-1.19714,3.295992,2.1683200000000005,3.0762400000000003,3.466827809817185,0.3020568603575379,27.004188942798432,8.743582476324312,21.67674441639338,61.193400505690846,0.05665362246856633,0.004936101897613082,0.44129250408770965,0.14288440263278354,0.35423336891332735,4,1,-1
4401,4302,35.1820545,31.7610247,35.1872455,31.7508229,408.48,2.79,568.9,2.59,461.56,2.59,1336.49,1.86,816.96,4.8825,2.1706200000000004,6.0,237335,29979.7365,21676,3815,30.0,60.0,1,0,0,612.72,150,762.72,2,1.0,1.0,1,1.0,1.0,1.4270199999999997,-1.42312,2.923323,1.7660800000000005,2.77456,4.166265204174623,0.24096104441220523,18.603002640959257,5.847884664264511,16.031571552088995,44.88968510589959,0.0928111924676227,0.005367848846427687,0.4144159754534427,0.13027234765556325,0.3571326355769437,4,1,-1
4401,4401,35.1809087,31.7585677,35.1814962,31.7591894,146.27,1.36,46.63,0.18,37.13,0.18,105.73,0.15,292.54,2.38,1.0580800000000001,6.0,306302,30668.55568,21828,8045,30.0,30.0,1,0,0,219.40500000000003,150,369.40500000000003,2,1.0,1.0,0,1.0,1.0,3.8885399999999994,-0.57426,3.837132,2.8149200000000008,3.56119,48.839528733269766,0.5631214245164765,0.0,16.691840379685637,35.20506625688989,101.29955679436176,0.4821297375704622,0.005558972243675397,0.0,0.16477703267320404,0.3475342575126585,4,1,-1
4501,4506,35.175191,31.7666189,35.1685536,31.7604049,199.03,1.5,281.27,1.13,224.43,1.13,802.94,1.12,398.06,2.625,1.1670000000000003,6.0,280225,30405.26324,7413,22092,80.0,60.0,1,1,0,298.545,150,448.545,2,1.0,1.0,1,1.0,1.0,2.4941199999999997,-0.94886,3.6934899999999997,2.60388,3.4029099999999994,12.111071085251831,0.3871821596210792,40.18484763224362,13.51607881402557,30.05142257118572,96.25060226232783,0.12582852263348449,0.004022646617481178,0.4175022980398725,0.14042591419000106,0.31222061851916066,4,1,-1
4402,4006,35.1840055,31.7568508,35.1804238,31.7669492,273.64,2.52,417.05,1.67,333.67,1.67,1340.23,1.86,547.28,4.41,1.96056,6.0,478664,32394.57476,8027,21788,70.0,40.0,1,0,0,410.46,150,560.46,2,1.0,1.0,1,1.0,1.0,1.4195399999999996,-1.16734,3.2665240000000004,2.305440000000001,3.17908,4.135217802489111,0.3111936163196381,26.220039898072148,10.028589861338814,24.024640712262595,64.7196818904823,0.06389428504124395,0.004808330437195834,0.4051323976289209,0.15495425144871766,0.3712107354439217,4,1,-1
4605,4401,35.1658591,31.7583761,35.1798573,31.7596331,312.05,2.48,692.14,3.08,531.7,2.74,1359.01,1.89,624.1,4.34,1.92944,6.0,192814,29537.80884,7009,21819,70.0,30.0,1,0,0,468.07500000000005,150,618.075,2,1.0,1.0,1,1.0,1.0,1.3819799999999995,-1.5634000000000001,3.200596,2.1518000000000006,3.0638499999999995,3.98277972946436,0.20942282176981156,24.547155943146205,8.600325058111661,21.40982652400272,58.74951007649476,0.06779256072567387,0.0035646735010578423,0.4178274152615843,0.1463897323894891,0.3644256181221949,4,1,-1
4605,4605,35.164163,31.7599597,35.1653721,31.7563874,136.02,1.38,237.96,1.17,195.51,1.17,376.4,0.52,272.04,2.415,1.07364,6.0,179080,29401.34481,18316,7010,70.0,70.0,1,1,0,204.03000000000003,150,354.03000000000003,2,1.0,1.0,1,1.0,1.0,3.3471999999999995,-0.8910199999999999,3.8521860000000006,2.8559200000000002,3.59194,28.423037616071554,0.4102370974350474,47.09590243009527,17.39042904500453,36.30443826317246,129.62404445177884,0.21927288055454205,0.0031648225386738246,0.3633269014963911,0.13416051874136597,0.2800748766690272,4,1,-1
4503,4508,35.1790409,31.7584815,35.1696416,31.7685034,342.91,2.16,459.06,2.27,375.02,2.27,1378.4,1.91,685.82,3.78,1.6804800000000002,6.0,228184,29888.16728,21945,21752,60.0,60.0,1,1,0,514.365,150,664.365,2,1.0,1.0,1,1.0,1.0,1.3431999999999995,-1.2500399999999998,3.226012,2.02836,2.9712699999999996,3.8312840189600195,0.28649333689751655,25.179042457651175,7.601609490979655,19.516690059833227,56.4151193643216,0.0679123621846491,0.0050783077324959534,0.44631727702370266,0.1347441887322694,0.3459478643268828,4,1,-1
4402,4302,35.1844105,31.7592957,35.1869671,31.7526426,288.5,2.34,428.52,1.72,344.39,1.72,1084.92,1.51,577.0,4.095,1.82052,6.0,237160,29977.767,7921,22398,70.0,60.0,1,1,0,432.75,150,582.75,2,1.0,1.0,0,1.0,1.0,1.9301599999999994,-1.18878,3.285818,2.2460000000000004,3.1345,6.890612651410376,0.3045926405024282,0.0,9.449860693798392,22.977144397214403,39.6222103829256,0.17390783060350787,0.007687421715212695,0.0,0.2384990792404308,0.5799056684408486,4,1,-1
4503,4502,35.1771667,31.7608297,35.1779335,31.7677013,217.75,1.53,383.31,1.54,303.56,1.54,783.27,1.09,435.5,2.6775,1.1903400000000002,6.0,465963,32267.2335,14222,21635,60.0,60.0,1,1,0,326.625,150,476.625,2,1.0,1.0,1,1.0,1.0,2.53346,-1.10712,3.647881,2.529,3.34675,12.59701649741782,0.33050945894303124,38.39322454941685,12.540958905192902,28.41025012654527,92.27195953751587,0.1365205265018365,0.003581905712196921,0.416087668906684,0.13591300074313484,0.3078968981361478,4,1,-1
4605,4601,35.1676252,31.7590321,35.1705157,31.7550659,169.85,1.2,222.36,1.11,181.93,1.11,568.17,0.79,339.7,2.1,0.9336,6.0,166564,29275.48218,6840,14277,70.0,70.0,1,1,0,254.77499999999998,150,404.775,2,1.0,1.0,0,1.0,1.0,2.96366,-0.8638600000000001,3.83354,2.7206,3.49045,19.36873174391734,0.42153182510061254,0.0,15.189433171305447,32.800704702774894,67.7804014430983,0.2857571116656399,0.006219081270188239,0.0,0.22409771627063893,0.4839260907935329,4,1,-1
4601,4601,35.1700673,31.7546805,35.1702823,31.7529058,69.55,0.37,161.79,0.39,142.42,0.39,223.53,0.31,139.1,0.6475,0.28786,6.0,196229,29571.98839,14308,16446,70.0,70.0,1,1,0,104.32499999999999,150,254.325,2,1.0,1.0,0,1.0,1.0,3.6529399999999996,-0.78484,4.260149,3.1218000000000004,3.7913499999999996,38.58794801010205,0.45619268677656855,0.0,22.68717983569033,44.3161867631547,106.04750729572365,0.36387416351518626,0.00430177661323459,0.0,0.2139341170219584,0.4178899428496208,4,1,-1
4403,4403,35.1904924,31.7608306,35.1862933,31.7578977,131.53,1.07,198.32,0.75,160.38,0.75,526.75,0.73,263.06,1.8725,0.8324600000000001,6.0,384535,31453.66939,7731,7973,60.0,60.0,1,1,0,197.29500000000002,150,347.295,2,1.0,1.0,1,1.0,1.0,3.0464999999999995,-0.8207599999999999,3.9455789999999995,2.8738800000000007,3.60541,21.0415698977915,0.44009705361301954,51.70626737555956,17.705582759682297,36.796767439548724,127.69028452619511,0.16478598959872248,0.0034465977990889,0.40493501574861196,0.13866037518343904,0.2881720216701375,4,1,-1
4508,4508,35.1713562,31.7686295,35.1681038,31.769716,354.69,2.16,286.59,1.04,228.29,1.04,562.39,0.78,709.38,3.78,1.6804800000000002,6.0,280139,30404.46224,7292,19879,60.0,60.0,1,1,0,532.035,150,682.035,2,1.0,1.0,0,1.0,1.0,2.9752199999999998,-0.95658,3.202452,1.9812400000000006,2.93593,19.59393344081455,0.38420462143423373,0.0,7.2517295569856675,18.839015274983183,46.06888289421763,0.4253181802954874,0.008339785931350584,0.0,0.1574105795800808,0.4089314541930813,4,1,-1
4506,4506,35.1695468,31.7603907,35.168514,31.7602943,24.34,0.11,39.64,0.1,30.5,0.1,74.62,0.1,48.68,0.1925,0.08558000000000002,6.0,319121,30797.97886,17449,22084,60.0,60.0,1,1,0,36.51,150,186.51,2,1.0,1.0,0,1.0,1.0,3.95076,-0.5609999999999999,4.421367,3.3026400000000002,3.9269799999999995,51.97485271636029,0.5706381402943204,0.0,27.184310852731716,50.75347050912268,130.483272218509,0.39832579174840527,0.00437326663098027,0.0,0.20833560034583218,0.38896534127478233,4,1,-1
4504,4504,35.177025,31.7548057,35.1810766,31.7576057,59.98,0.62,152.56,0.65,127.42,0.65,475.63,0.66,119.96,1.085,0.48236,6.0,343006,31037.73999,21876,5532,60.0,60.0,1,1,0,89.97,150,239.97,2,1.0,1.0,1,1.0,1.0,3.1487399999999997,-0.75484,4.211214,3.1600800000000007,3.82006,23.30667965596108,0.47008582244535163,67.43836030443723,23.572481652170385,45.606944655437196,160.39455209045124,0.14530842445831796,0.002930809159779045,0.42045293574813397,0.14696560042062504,0.284342230213144,4,1,-1
4507,4508,35.1660683,31.7662876,35.1721537,31.7684682,291.13,3.14,329.58,1.28,272.4,1.28,620.07,0.86,582.26,5.495,2.4429200000000004,6.0,241580,30021.42621,17455,7300,0.0,60.0,0,0,0,436.695,150,586.6949999999999,2,1.0,1.0,1,1.0,1.0,2.8598599999999994,-1.0448,3.0627180000000003,2.235480000000001,3.1266100000000003,17.459082493923837,0.35176216477624783,21.38560431273572,9.350969240372699,22.796568038426297,71.34398625023479,0.2447169468872561,0.004930508978604909,0.2997534261363948,0.1310687800310839,0.3195303379666604,4,1,-1
4502,4506,35.1763699,31.7653046,35.1735462,31.765375,135.91,1.23,260.34,1.27,212.28,1.27,316.8,0.44,271.82,2.1525,0.95694,6.0,360557,31213.22174,22015,16590,60.0,60.0,1,1,0,203.865,150,353.865,2,1.0,1.0,1,1.0,1.0,3.4663999999999997,-0.92456,3.8932510000000002,2.8563600000000005,3.59227,32.02125816837251,0.3967059312892575,49.07015456574753,17.398082517424793,36.31642070479343,135.20262188762752,0.2368390325668884,0.002934158566976432,0.36293789188889963,0.12868154681116362,0.268607370166072,4,1,-1
4603,4603,35.172953,31.7478221,35.1726612,31.7480286,114.27,0.48,33.14,0.05,26.9,0.05,33.24,0.05,228.54,0.84,0.37344,6.0,410181,31709.92065,21655,6883,60.0,60.0,1,1,0,171.405,150,321.405,2,1.0,1.0,0,1.0,1.0,4.033519999999999,-0.5538,4.1407560000000005,2.94292,3.65719,56.459298611637706,0.5747615614072823,0.0,18.971161304071735,38.75229578078013,114.75751725789685,0.49198780141570686,0.00500848724459252,0.0,0.165315194658991,0.3376885166807097,4,1,-1
4403,4403,35.1847634,31.7561978,35.1879596,31.754784,228.67,1.95,166.74,0.79,135.46,0.79,470.17,0.65,457.34,3.4125,1.5171000000000001,6.0,273055,30333.77039,7593,7947,60.0,60.0,1,1,0,343.005,150,493.005,2,1.0,1.0,1,1.0,1.0,3.1596599999999997,-0.77092,3.5116749999999994,2.4853200000000006,3.3139899999999995,23.56258328867829,0.4625872921754356,33.50434058034005,12.004961227835654,27.49461039971621,97.02908278874564,0.24284042074250448,0.004767511748849499,0.3453020436489811,0.1237253912208279,0.283364632638837,4,1,-1
4604,4505,35.1701807,31.7568794,35.172275,31.7622901,106.75,0.84,174.43,0.86,142.4,0.86,627.28,0.87,213.5,1.47,0.6535200000000001,6.0,126853,28878.35672,22163,17440,70.0,70.0,1,1,0,160.125,150,310.125,2,1.0,1.0,1,1.0,1.0,2.84544,-0.7847999999999999,4.057768,2.9730000000000008,3.6797499999999994,17.20912902009489,0.4562109348489986,57.84505671815793,19.550483156236872,39.636483712901004,134.69736354223969,0.12776143918138594,0.0033869329202270214,0.4294446097307489,0.14514377001971568,0.2942632481479225,4,1,-1
4603,4006,35.1682454,31.7492024,35.1799019,31.767088,403.89,3.36,698.39,3.37,568.89,3.37,2389.56,3.32,807.78,5.88,2.6140800000000004,6.0,50390,26726.03592,7085,8051,60.0,40.0,1,0,0,605.835,150,755.835,2,1.0,1.0,0,1.0,1.0,-0.6791200000000002,-1.63778,2.7772919999999996,1.7844400000000005,2.78833,0.5070630115385242,0.19441115634431846,0.0,5.956243517099671,16.25385318915474,22.911570874137254,0.02213130711656705,0.00848528271641868,0.0,0.25996661467778803,0.7094167954892262,4,1,-1
4401,4402,35.1820545,31.7610247,35.1835317,31.7576516,160.12,0.67,156.04,0.68,125.68,0.68,491.95,0.68,320.24,1.1725,0.5212600000000001,6.0,163711,29246.0851,21676,8026,30.0,70.0,1,0,0,240.18,150,390.18,2,1.0,1.0,1,1.0,1.0,3.1160999999999994,-0.75136,3.997319,2.75952,3.51964,22.55823076460888,0.47172457087590597,54.45196843689501,15.792260843495955,33.77226825857085,127.04645287444659,0.17755891844459448,0.0037130085901893447,0.4285988880831412,0.12430304417158837,0.2658261407104866,4,1,-1
4504,4502,35.1810766,31.7576057,35.176628,31.7637479,203.91,1.73,292.12,1.05,245.59,1.05,825.72,1.15,407.82,3.0275,1.3459400000000001,6.0,304847,30653.8642,5532,7163,60.0,60.0,1,1,0,305.865,150,455.865,2,1.0,1.0,1,1.0,1.0,2.4485599999999996,-0.99118,3.621101,2.58436,3.3882699999999994,11.571671508980554,0.3711384891166099,37.37869912285187,13.254803300692682,29.614674540966124,92.19098696260784,0.12551846867279945,0.004025756761527476,0.40544851893181777,0.14377547889869927,0.32123177673515607,4,1,-1
4605,4601,35.1647285,31.7589586,35.170734,31.7537911,255.54,1.45,291.6,1.45,239.01,1.45,774.21,1.08,511.08,2.5375,1.1280999999999999,6.0,449362,32100.80997,6968,14264,70.0,70.0,1,1,0,383.31,150,533.31,2,1.0,1.0,1,1.0,1.0,2.5515799999999995,-0.97802,3.594085,2.377840000000001,3.2333800000000004,12.827355000889105,0.3760549509977337,36.38239486180898,10.781589461284286,25.36524677681231,85.73264105179241,0.14962043445202977,0.004386368440120176,0.42437039633282514,0.1257582797988337,0.2958645209761912,4,1,-1
4503,4401,35.17902,31.7578636,35.1790055,31.760566,265.82,1.48,322.08,1.51,261.49,1.51,845.92,1.17,531.64,2.59,1.15144,6.0,433577,31943.17336,22067,7201,60.0,30.0,1,0,0,398.73,150,548.73,2,1.0,1.0,0,1.0,1.0,2.4081599999999996,-1.02298,3.565356,2.3367200000000006,3.20254,11.11349349257328,0.3595219667757605,0.0,10.347241888549103,24.594922027891172,46.415179375789315,0.23943661625425505,0.007745784280288513,0.0,0.2229279737297825,0.529889625735674,4,1,-1
4605,4501,35.1686507,31.7598821,35.1764155,31.7686735,140.41,1.4,390.08,1.88,317.7,1.88,1007.12,1.4,280.82,2.45,1.0892,6.0,405777,31666.16086,17447,7457,70.0,80.0,1,1,0,210.615,150,360.615,2,1.0,1.0,1,1.0,1.0,2.0857599999999996,-1.1354,3.83796,2.8383600000000007,3.5787699999999996,8.050707695090473,0.32129357819619914,46.430659216341866,17.08771868636884,35.82944351723827,107.71982269323564,0.07473747629549361,0.002982678305284428,0.43103170851447675,0.15863114382420795,0.3326169930605373,4,1,-1
4503,4503,35.178464,31.7560229,35.1773968,31.7552499,43.19,0.19,43.05,0.2,34.85,0.2,142.12,0.2,86.38,0.3325,0.14782000000000003,6.0,364366,31250.9582,6652,21873,60.0,60.0,1,1,0,64.785,150,214.785,2,1.0,1.0,1,1.0,1.0,3.8157599999999996,-0.5697,4.361883,3.22724,3.87043,45.411255825926034,0.5656951217823367,78.40463143205531,25.20998131435925,47.96300573974295,197.55456943386588,0.2298668968076088,0.002863487913255841,0.3968758184472283,0.12761021618788038,0.2427835806440267,4,1,-1
4607,4302,35.1709699,31.7565431,35.1872455,31.7508229,583.3,4.44,842.48,3.75,663.11,3.5,1839.59,2.56,1166.6,7.77,3.4543200000000005,6.0,135777,28968.69882,6818,3815,50.0,60.0,1,0,0,874.9499999999999,150,1024.9499999999998,2,1.0,1.0,0,1.0,1.0,0.42081999999999953,-1.82622,2.1243879999999997,1.0668000000000006,2.2501000000000007,1.5232100759176042,0.16102107853333295,0.0,2.906065196410982,9.488684657382429,14.078981008244348,0.10819036370783121,0.011436983858351856,0.0,0.20641161421478252,0.6739610382190344,4,1,-1
4502,4402,35.179189,31.7675454,35.183444,31.758927,151.47,1.17,237.41,1.16,195.69,1.16,917.2,1.27,302.94,2.0475,0.91026,6.0,342881,31036.60526,21809,8042,60.0,70.0,1,1,0,227.20499999999998,150,377.205,2,1.0,1.0,1,1.0,1.0,2.2655999999999996,-0.8913800000000001,3.8784690000000004,2.7941200000000004,3.54559,9.636905009820147,0.4100894386601449,48.350134321355284,16.348235973606258,34.6601287868359,109.40549353027772,0.08808428808150438,0.0037483441226527953,0.4419351603032118,0.14942792583886036,0.3168042816537708,4,1,-1
4406,4605,35.1906147,31.7550888,35.1620297,31.7575971,479.86,4.31,894.78,4.27,728.09,4.27,2589.45,3.6,959.72,7.5425,3.35318,6.0,72270,27389.87425,3597,7023,50.0,70.0,1,0,0,719.79,150,869.79,2,1.0,1.0,1,1.0,1.0,-1.0789,-1.95618,2.366667,1.4805600000000005,2.5604199999999997,0.33996928625379597,0.14139752913006923,10.661797227741339,4.395406419442553,12.941251499914436,28.47982196248219,0.011937198438306724,0.004964831919115886,0.3743631979787874,0.1543340553614706,0.45440071630231943,4,1,-1
4505,4505,35.1755724,31.7605524,35.1749707,31.7595489,171.04,0.94,214.67,0.81,186.22,0.81,133.8,0.19,342.08,1.645,0.73132,6.0,303799,30643.52525,6677,22100,70.0,70.0,1,1,0,256.56,150,406.56,2,1.0,1.0,1,1.0,1.0,3.8324,-0.87244,3.901958,2.71584,3.48688,46.17322109227849,0.41793055358872855,49.49927386138118,15.117303274754635,32.6838149593237,143.89154374132673,0.32088905221062825,0.0029044830760870887,0.3440040503725906,0.10506040092203717,0.22714201341865695,4,1,-1
4506,4506,35.1682948,31.7617051,35.1692812,31.7618573,43.48,0.18,44.78,0.18,39.06,0.18,127.16,0.18,86.96,0.315,0.14004,6.0,356272,31170.32376,17468,16573,60.0,60.0,1,1,0,65.22,150,215.22,2,1.0,1.0,1,1.0,1.0,3.8456799999999998,-0.57812,4.364026,3.2260800000000005,3.86956,46.790491069329434,0.5609519655672868,78.5728327205235,25.180754690753574,47.921296071086076,199.02632651725986,0.23509699389076397,0.002818481230012755,0.3947861275212229,0.126519717925708,0.24077867943229245,4,1,-1
4505,4605,35.1757192,31.7613091,35.1669007,31.7584028,337.95,2.9,335.84,1.65,274.13,1.65,835.86,1.16,675.9,5.075,2.2561999999999998,6.0,458962,32197.15791,19061,6941,70.0,70.0,1,1,0,506.92499999999995,150,656.925,2,1.0,1.0,1,1.0,1.0,2.4282799999999995,-1.04826,3.0344300000000004,2.0482000000000005,2.9861500000000003,11.339361595253182,0.35054717083775383,20.789124720549918,7.753931460768212,19.809269802783678,60.04223475019275,0.18885642152446333,0.00583834316454433,0.3462416881557391,0.12914128684631146,0.32992226030894173,4,1,-1
4505,4505,35.1755145,31.7613919,35.1718098,31.7607827,53.56,0.4,109.04,0.52,88.65,0.52,345.46,0.48,107.12,0.7,0.3112000000000001,6.0,168174,29291.58128,21046,19624,70.0,70.0,1,1,0,80.34,150,230.34,2,1.0,1.0,0,1.0,1.0,3.4090799999999994,-0.6773,4.2839599999999995,3.18576,3.83932,30.237413039005826,0.5079867065269933,0.0,24.18566252631491,46.49384787142207,101.4249101432698,0.29812610133243755,0.005008500434552286,0.0,0.2384588016114677,0.4584065966215425,4,1,-1
4605,4501,35.1646854,31.7588483,35.1766862,31.7668941,455.17,3.21,502.23,2.24,405.37,2.24,1244.18,1.73,910.34,5.6175,2.49738,6.0,219002,29797.50974,6963,7438,70.0,80.0,1,1,0,682.755,150,832.755,2,1.0,1.0,1,1.0,1.0,1.6116399999999995,-1.31074,2.7155769999999997,1.57932,2.6344899999999996,5.011022569707134,0.26962046340147405,15.113327946771912,4.851655563497193,13.936203186826203,39.181829730203916,0.12789148960657928,0.006881262699011552,0.38572287335324645,0.12382411941720066,0.35568025492396205,4,1,-1
4504,4504,35.182811,31.7565192,35.1761625,31.7573504,199.25,1.37,281.46,1.39,230.09,1.39,741.22,1.03,398.5,2.3975,1.06586,6.0,110420,28539.30383,20947,6695,60.0,60.0,1,1,0,298.875,150,448.875,2,1.0,1.0,1,1.0,1.0,2.6175599999999997,-0.96018,3.728449,2.6030000000000006,3.4022499999999996,13.702249274796593,0.3828239714581291,41.614513973011,13.50418989656015,30.03159517604887,99.23537229187474,0.1380782775167612,0.003857737040902644,0.41935161839885937,0.13608242287680575,0.3026299441666711,4,1,-1
4503,4502,35.1776593,31.7551106,35.1776617,31.7669143,430.09,2.74,396.01,1.84,321.17,1.84,1274.13,1.77,860.18,4.795,2.13172,6.0,312971,30735.31501,6650,7430,60.0,60.0,1,1,0,645.135,150,795.135,2,1.0,1.0,0,1.0,1.0,1.5517399999999992,-1.14234,2.8937180000000002,1.6796400000000005,2.7097299999999995,4.719675277070498,0.3190715202232026,0.0,5.363624718618682,15.025218158254171,25.427589674166555,0.18561237370703307,0.012548240879762461,0.0,0.2109372058991465,0.5909021795140579,4,1,-1
4506,4505,35.1686728,31.7607321,35.1757252,31.7610412,117.64,0.82,169.13,0.83,138.14,0.83,631.45,0.88,235.28,1.435,0.6379600000000001,6.0,372863,31335.26865,17450,22039,60.0,70.0,1,1,0,176.46,150,326.46000000000004,2,1.0,1.0,1,1.0,1.0,2.8370999999999995,-0.77628,4.041434,2.9294400000000005,3.64708,17.066201719359906,0.4601144574068484,56.90789023658595,18.71714595953918,38.362483889830536,131.51383626272244,0.1297673477128833,0.0034986011394853344,0.4327140919446852,0.14232073591213878,0.2916992232908073,4,1,-1
4401,4401,35.1822692,31.7630448,35.1788598,31.7604765,212.65,1.82,255.57,1.18,207.15,1.18,467.8,0.65,425.3,3.185,1.4159600000000003,6.0,424820,31856.85977,17755,7187,30.0,30.0,1,0,0,318.975,150,468.975,2,1.0,1.0,1,1.0,1.0,3.1643999999999997,-0.9143,3.5791139999999997,2.5494000000000003,3.36205,23.674535049532643,0.400797085878556,35.84177096600783,12.799421825211132,28.848269255190733,101.56479418182089,0.2330978489175155,0.003946220627996849,0.3528956195376523,0.1260222297334415,0.2840380811833939,4,1,-1
4601,4601,35.1710174,31.7538267,35.1694062,31.7552605,56.59,0.37,146.9,0.43,120.12,0.46,179.93,0.25,113.18,0.6475,0.28786,6.0,290876,30513.23528,14281,6787,70.0,70.0,1,1,0,84.885,150,234.885,2,1.0,1.0,0,1.0,1.0,3.74014,-0.74024,4.286069,3.1736400000000007,3.8302300000000002,42.103884296199546,0.4769994219210909,0.0,23.89430151084944,46.0731338364559,112.54831906542597,0.37409607398688866,0.004238174553667072,0.0,0.21230260664274636,0.409363144816698,4,1,-1
